"specificationID","sectionID","sectionLabel","sectionURL","ruleNumber","ruleTitle","ruleName","ruleID","ruleURL","ruleTargets","ruleClassification","ruleStyle","ruleText","ruleCurrent"
"MPD-3.0.1","section_3.2.1","Section 3.2.1. The Model Package Description Conformance Target","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_3.2.1","3-1","MPD Conformance Target Identifier","","rule_3-1","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_3-1","[""WF-MPD""]","Constraint","text","An MPD MUST have an MPD class of http://reference.niem.gov/niem/specification/model-package-description/3.0/#MPD.",true
"MPD-3.0.1","section_3.2.2","Section 3.2.2. IEPD Conformance Target","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_3.2.2","3-2","MPD with MPD class of IEPD is an IEPD","rule-mpd-class-iepd","rule_3-2","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_3-2","[""MPD""]","Constraint","text","A model package description with an MPD class of http://reference.niem.gov/niem/specification/model-package-description/3.0/#IEPD MUST be an information exchange package documentation.",true
"MPD-3.0.1","section_3.2.2","Section 3.2.2. IEPD Conformance Target","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_3.2.2","3-3","IEPD Conformance Target Identifier","","rule_3-3","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_3-3","[""IEPD""]","Constraint","text","An IEPD MUST have the conformance target identifier http://reference.niem.gov/niem/specification/model-package-description/3.0/#IEPD as a value of its c:mpdClassURIList attribute.",true
"MPD-3.0.1","section_4.2.1","Section 4.2.1. Basic Subset Concepts","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_4.2.1","4-1","Fundamental NIEM Subset Rule","","rule_4-1","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_4-1","[""Schema-subset""]","Constraint","text","A schema document subset ($SUBSET) for a given reference schema document set ($REFERENCE) MUST be defined such that for all instance XML documents ($XML), where $XML is valid to $SUBSET, $XML is valid to $REFERENCE.",true
"MPD-3.0.1","section_5.1","Section 5.1. NIEM MPD Catalog","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.1","5-1","MPD Has an mpd-catalog.xml in its Root Directory","","rule_5-1","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-1","[""WF-MPD""]","Constraint","text","Within its root directory, an MPD MUST contain an MPD catalog document artifact with name mpd-catalog.xml.",true
"MPD-3.0.1","section_5.1","Section 5.1. NIEM MPD Catalog","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.1","5-2","MPD Catalog Document Valid to mpd-catalog-3.0.xsd","","rule_5-2","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-2","[""MPD-catalog""]","Constraint","text","An MPD catalog document MUST be valid to mpd-catalog-3.0.xsd Appendix A, MPD Catalog XML Schema Document, below.",true
"MPD-3.0.1","section_5.1.2","Section 5.1.2. Extending an MPD Catalog","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.1.2","5-3","MPD Catalog Extension XML Catalog Document in Root Directory","","rule_5-3","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-3","[""MPD-catalog""]","Constraint","text","An MPD catalog extension XML catalog document MUST reside in the same relative directory as the mpd-catalog.xml artifact (normally in the MPD root directory)",true
"MPD-3.0.1","section_5.1.2","Section 5.1.2. Extending an MPD Catalog","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.1.2","5-4","MPD Catalog Extension XML Catalog Document Name Is mpd-catalog-extension-xml-catalog.xml","","rule_5-4","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-4","[""MPD-catalog""]","Constraint","text","An MPD catalog extension XML catalog document MUST bear the file name (and type) mpd-catalog-extension-xml-catalog.xml.",true
"MPD-3.0.1","section_5.1.2","Section 5.1.2. Extending an MPD Catalog","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.1.2","5-5","MPD Catalog Extension XML Catalog Document Resolves Namespaces to URIs","","rule_5-5","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-5","[""MPD-catalog""]","Constraint","text","An MPD catalog extension XML catalog document MUST resolve all MPD catalog schema extension document namespaces to the correct corresponding local URIs in the MPD.",true
"MPD-3.0.1","section_5.1.2","Section 5.1.2. Extending an MPD Catalog","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.1.2","5-6","MPD Catalog Extension Schema Document Conforms to NDR Extension Rules","","rule_5-6","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-6","[""MPD-catalog""]","Constraint","text","An MPD catalog extension schema document MUST conform to the [NIEM Naming and Design Rules 3.0] extension schema conformance target rules.",true
"MPD-3.0.1","section_5.1.2","Section 5.1.2. Extending an MPD Catalog","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.1.2","5-7","MPD Catalog Schema and Its Extensions Conform to NDR Schema Set Rules","","rule_5-7","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-7","[""MPD-catalog""]","Constraint","text","Within an MPD, the schema set formed by mpd-catalog-3.0.xsd and all MPD catalog extension schema documents MUST conform to the [NIEM Naming and Design Rules 3.0] schema set conformance target rules.",true
"MPD-3.0.1","section_5.1.2","Section 5.1.2. Extending an MPD Catalog","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.1.2","5-8","MPD Schema Document Extension Support Schemas Are Supersets of Spec Subsets","","rule_5-8","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-8","[""MPD-catalog""]","Constraint","text","Subset schema documents provided to support an MPD schema document extension MUST be a superset of the subset schema documents provided with this specification to support the MPD catalog schema document.",true
"MPD-3.0.1","section_5.2.2","Section 5.2.2. MPD Class (c:mpdClassURIList)","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.2.2","5-9","MPD Class Determined by Conformance Target Identifier in c:mpdClassURIList","","rule_5-9","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-9","[""WF-MPD""]","Interpretation","text","An MPD MUST have an MPD class of a conformance target identifier if and only if that conformance target identifier appears in the c:mpdClassURIList attribute within its MPD catalog document.",true
"MPD-3.0.1","section_5.2.3","Section 5.2.3. MPD Version Numbering Scheme (c:mpdVersionID)","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.2.3","5-10","MPD Version Number Syntax","","rule_5-10","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-10","[""WF-MPD""]","Constraint","text","An MPD MUST be assigned a version number that adheres to the regular expression:The meaning of the status values are as follows: 
- alpha indicates early development; changing significantly. 
- beta indicates late development; but changing or incomplete. 
- rc indicates release candidate; complete but not approved as operational. 
- rev indicates very minor revision that does not impact schema validation.",true
"MPD-3.0.1","section_5.2.4.1","Section 5.2.4.1. MPD URI Scheme (c:mpdURI)","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.2.4.1","5-11","MPD URI Is Absolute","","rule_5-11","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-11","[""WF-MPD""]","Constraint","text","In an MPD catalog document, the value of a c:mpdURI attribute of type xs:anyURI MUST match the production <absolute-URI> as defined by [RFC 3986 URI],  §4.3, Absolute URI.",true
"MPD-3.0.1","section_5.2.4.2","Section 5.2.4.2. URI Scheme for MPD Artifacts (c:externalURI)","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.2.4.2","5-12","MPD URI Supports Fragment","","rule_5-12","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-12","[""WF-MPD""]","Constraint","text","A valid MPD URI MUST support the inclusion of a fragment identifier (as a suffix) [RFC 3986 URI].",true
"MPD-3.0.1","section_5.2.4.2","Section 5.2.4.2. URI Scheme for MPD Artifacts (c:externalURI)","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.2.4.2","5-13","MPD URI Has No Fragment","","rule_5-13","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-13","[""WF-MPD""]","Constraint","text","A valid MPD URI MUST NOT contain a fragment identifier [RFC 3986 URI].",true
"MPD-3.0.1","section_5.2.4.2","Section 5.2.4.2. URI Scheme for MPD Artifacts (c:externalURI)","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.2.4.2","5-14","MPD Artifact URI Syntax","","rule_5-14","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-14","[""WF-MPD""]","Interpretation","text","Within an MPD a URI reference to an artifact in another external MPD (i.e., an MPD artifact URI) is the concatenation of: 
- The URI of the MPD that contains the artifact. 
- A pound-sign character (""#"" — also known as a hashtag character). 
- An identifier that is the artifact’s locally unique path name relative to the MPD root directory.",true
"MPD-3.0.1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local MPD Artifacts (c:pathURI)","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.2.4.3","5-15","c:pathURI Resolves to a Resource","","rule_5-15","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-15","[""WF-MPD""]","Constraint","text","Within an MPD catalog document, the value of a c:pathURI attribute MUST resolve to a resource.",true
